,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
10,17420485.0,2645437444.0,2592446982.0,527225545204.0,394601795214.0,515093193386.0,117867998014540.0,78778374193518.0,78497346505936.0,115267635078360.0,125495095671.89725,918363451.4747918,129295590478.79572,-310172626149.6636,39853445049.778915,3065890375.22305,131017395924.52673,0.00041352928461845233,3.026175477813092e-06,0.00042605260985501616,-2.448797438281686e-07,3.146409641497772e-08,2.420505184514918e-09,1.0343758167605354e-07,0
11,18694671.0,2812362144.0,2776586826.0,556615624082.0,417485640847.0,551342252858.0,123788659002720.0,82589198621789.0,82906473343825.0,123323470045638.0,133533515335.38034,-214551842.75181127,138955514288.66357,-123332649665.09512,-16417385622.333723,28168789261.966328,160364546183.10257,0.0003820802849476156,-6.138985333289441e-07,0.00039759428455927147,-8.161753900951927e-08,-1.0864492209513984e-08,1.864118919590627e-08,1.061240445201225e-07,0
12,15982571.0,2407628713.0,2436703647.0,479303034003.0,367180242326.0,489121921469.0,107254107123979.0,72787511705096.0,73727095183764.0,110015394630447.0,116615702930.79417,113037331.94643463,117621950450.37598,-82714744001.72916,-321111108176.3712,10866471593.895262,-421458184442.9686,0.0004565241427716263,4.425156284369567e-07,0.00046046337457959107,-8.099651330051763e-08,-3.1444067751461203e-07,1.0640742731020664e-08,-4.1270324721229013e-07,0
13,16938956.0,2613159496.0,2548079915.0,521596367722.0,392091265175.0,508414262157.0,116546212044388.0,78291210510641.0,78182458842069.0,114022717237817.0,118466295742.65405,-999030735.1566089,125113706135.3416,-471457329307.3908,137162821713.67172,50351009924.113716,-97634293360.51843,0.0004128777973150836,-3.481814019723889e-06,0.00043604529946054016,-3.9923241137860067e-07,1.1615015964369228e-07,4.263748563816557e-08,-8.26772052283681e-08,0
14,16634144.0,2457692116.0,2476163302.0,478025974370.0,365855925371.0,490587689408.0,104789788205176.0,71167767219941.0,72456825325181.0,109408894347256.0,114902357245.57465,3193468.8397860485,121985331620.81581,207917116594.85037,7744061300.133901,-28378095289.124866,62333682120.95183,0.00041526757790740724,1.154148706789743e-08,0.00044086609201708985,1.8424219613666798e-07,6.862267447340064e-09,-2.5146763690611387e-08,5.523592610043711e-08,0
15,14775746.0,2204097211.0,2231432290.0,430140651287.0,330430673621.0,439248738820.0,94625167615423.0,64331367900037.0,64902264659253.0,97092745190620.0,101355592614.63393,-2431957269.1319146,102257965910.48703,222694275550.08728,97101958059.36446,114102747702.34807,-128557424455.05426,0.0004642467622865088,-1.1139279630146622e-05,0.00046837997161582924,2.653600323045812e-07,1.1570561777496457e-07,1.359635704220269e-07,-1.5318760314839885e-07,0
16,19316182.0,2903505000.0,2875298455.0,572529870710.0,432698883975.0,570090422145.0,126838944925602.0,85395213509633.0,85854133810093.0,127284506811757.0,136090553404.69604,499423409.5126927,142089629580.2278,-133484034864.55334,21488545399.026455,12512838327.246908,122715997665.55182,0.00036474168714651294,1.338524478215823e-06,0.0003808200490227929,-8.140031844671924e-08,1.3103997344794302e-08,7.630493231222273e-09,7.483382787026751e-08,0
17,16743008.0,2509269185.0,2485998466.0,494576286479.0,373182394083.0,493570915088.0,109606123852565.0,73592531225575.0,74152217203099.0,110337731332366.0,118512926610.17802,606609332.0716588,124450362021.64813,-38851818930.807205,-23881172685.35741,765589353.5400292,95691435538.1264,0.0004227647350285366,2.1639245681836697e-06,0.0004439450263290438,-3.3870970778277857e-08,-2.0819578707944488e-08,6.674399123525464e-10,8.342368275255417e-08,0
18,12832621.0,1953433149.0,1874361999.0,396144187481.0,285518587909.0,374164370855.0,89561682019023.0,57963875344455.0,56775072722189.0,84431411713389.0,98784741767.45047,195670472.84223107,100390766593.23027,-815799399382.5901,42576997454.88867,-238891907494.20987,453496834112.6693,0.0005998727486108856,1.188213708572315e-06,0.0006096253734529469,-1.3829133252523841e-06,7.217496994256669e-08,-4.0496083034472636e-07,7.68751258371623e-07,0
19,10957229.0,1643011712.0,1641312550.0,333882534300.0,244785787744.0,332178710956.0,76044985044206.0,49489691259462.0,49392739270736.0,75473157729628.0,87516643273.2476,-1325317783.0073977,86322127435.88716,-265791528309.3208,-126007061088.699,-19661543173.64247,-145620461586.86795,0.0007289356240611454,-1.1038715712844796e-05,0.0007189863719555929,-6.687892577149325e-07,-3.170611546139181e-07,-4.947271626102208e-08,-3.6641273343914923e-07,0
20,16192644.0,2432078793.0,2415342922.0,479637378399.0,365421167030.0,480832954278.0,106338291314523.0,72155932540708.0,73044352861762.0,107821139124958.0,114347605131.56223,2645063361.022103,120553222885.43079,-50799143832.36217,-182763478029.06067,35824964178.68914,134511788437.53476,0.0004361054735175339,1.0087894785511581e-05,0.00045977281544311196,-4.814619528355554e-08,-1.7321878756317212e-07,3.3954031332999026e-08,1.2748700756503896e-07,0
21,16074182.0,2435418805.0,2419643988.0,481715966821.0,368022364250.0,483288880654.0,106924047842221.0,72961156677450.0,73654697425516.0,108438221516520.0,112722710694.64609,1419169774.5116541,119060266802.01399,-218831529012.36487,18490695771.634567,3758334627.947068,-155419646435.52878,0.0004362683037258484,5.4925825187293064e-06,0.0004607964119987105,-2.1124560957435975e-07,1.7849705284069333e-08,3.628049820098102e-09,-1.5003193597961664e-07,0
22,16791991.0,2558003901.0,2479137630.0,506306355797.0,380332469041.0,490494840438.0,112477740962499.0,75608727165743.0,75668483170841.0,109344494527776.0,116633448186.98416,2673635811.760274,124479673535.99196,-184972120696.04636,44043940437.34628,159608877109.09998,172883971465.1337,0.0004136363810853742,9.48195443680788e-06,0.0004414627405816726,-1.6008505654551303e-07,3.811805081148368e-08,1.381343092192933e-07,1.4962330671056822e-07,0
23,16310893.0,2463363080.0,2446861025.0,486796937934.0,370664363576.0,489283653881.0,108131984466812.0,73266134103004.0,74268281927382.0,109950836689259.0,114765948342.74422,1125607428.4391325,122220435719.73494,-52037360875.40704,-100174785395.31264,36190618209.007744,-118056785382.97487,0.0004313775824712624,4.230887456631781e-06,0.0004593972066688967,-4.843071892394557e-08,-9.323180102009746e-08,3.368229342684878e-08,-1.0987442279474935e-07,0
24,13901914.0,2096201634.0,2070637287.0,418785200136.0,311374200706.0,413988701875.0,93823325036634.0,62037862063788.0,62083226142192.0,93068734751427.0,102709205824.40594,-847070726.8923928,105575142827.3235,-297285331983.1772,-83151529139.44319,-87769942538.09874,-43342990984.2336,0.0005314472646017935,-4.382989987293271e-06,0.0005462764551158893,-4.1255987596503925e-07,-1.1539413774377973e-07,-1.2180337443969727e-07,-6.014955014807495e-08,0
25,17086040.0,2596391963.0,2562011526.0,515120954965.0,389606173056.0,509556341260.0,114751621896359.0,77371364999822.0,77588876163966.0,113941283687274.0,120573638820.88509,283302734.9797201,125388736633.24922,-170780311082.42456,44087655694.77662,71813176411.25616,-68984135137.46799,0.00041301852395986976,9.704383029273764e-07,0.00042951238290477007,-1.41525355159489e-07,3.653536576204688e-08,5.951145792109994e-08,-5.7167036198853005e-08,0
26,17296856.0,2576812932.0,2555421846.0,504476812922.0,381503780939.0,505465525970.0,111201479409942.0,74749518711785.0,75535962821667.0,112801365467796.0,120594049110.90991,807771242.8961308,127929815953.44856,115453951094.114,-22105640693.78945,-4846245657.860957,323875896973.3094,0.0004030802671837508,2.699939597437953e-06,0.00042759974290156776,9.27877995153453e-08,-1.776581691155448e-08,-3.89482097617567e-09,2.60291930344722e-07,0
27,14500561.0,1998513979.0,2183784806.0,362884661951.0,300666442448.0,427672529768.0,74910581448277.0,54676664630974.0,58728619825016.0,94066823172398.0,87443034260.9808,-309806810.135809,98794489882.75298,793288858889.9293,111623691016.67934,-121270628608.64528,-97573935816.94893,0.0004158681016501909,-1.4734023252778522e-06,0.0004698542006035214,9.907620052694836e-07,1.394101413475308e-07,-1.5145848808304433e-07,-1.2186298500058695e-07,0
28,7556577.0,1390250669.0,1087140154.0,300018187105.0,203628473795.0,218161333344.0,69427160629565.0,44307224882693.0,40719336215819.0,49744102764394.0,44241408458.40545,3617632061.333685,61758015487.364174,-2048823900003.653,-186551720001.64508,-458658236427.74005,588091720798.945,0.0007747805691600641,6.335401889673089e-05,0.0010815412993571915,-1.3052444385823437e-05,-1.1884652216312181e-06,-2.9219744669428447e-06,3.7465564900320362e-06,0
29,19715330.0,2960103987.0,2934333283.0,587232593045.0,440908374463.0,584123220155.0,130962883366575.0,87424596015687.0,87810113886437.0,130906659573961.0,142795923009.38324,340975885.5935297,147391407107.91644,-84940941904.42384,-78620556958.26407,7041522967.094951,94584438324.06581,0.0003673733989683866,8.772342194147899e-07,0.00037919627582371797,-4.921607159432175e-08,-4.555394457948496e-08,4.079965334874122e-09,5.4803659859386254e-08,0
30,19389918.0,2934641395.0,2893653233.0,583943338091.0,439031434941.0,576811887345.0,130425189104521.0,87472054461487.0,87627798064235.0,129438235573673.0,139788797713.4932,1080404908.92971,144977723175.17978,-267693503385.1156,269893133.1366083,5525703616.408904,86265265888.96936,0.0003718094508879106,2.8736548457128885e-06,0.0003856109253849028,-1.6169548761596695e-07,1.6302413474690055e-10,3.3377027435408037e-09,5.210699570908422e-08,0
31,12182536.0,1810747861.0,1783691857.0,349132115977.0,264841834717.0,345709324117.0,76005659984443.0,51139221840553.0,51388713747145.0,75886104245017.0,79992109650.23232,-276709955.9537771,84552152840.99408,333294632612.48615,103706052737.30992,85332531424.20927,510264654223.45703,0.0005389788753500199,-1.864444149682295e-06,0.0005697039926303484,6.434044514517818e-07,2.001980513477334e-07,1.647291171226874e-07,9.850340144168802e-07,0
32,13369546.0,1997450990.0,1986162505.0,400443813244.0,301149806887.0,395104932775.0,90102843263876.0,60828960875091.0,60168588421107.0,88519235388511.0,102018537063.94272,4411064830.00495,100043193485.73206,-208446806635.83243,21491507937.444458,-171899002345.31934,98380814848.35493,0.0005707498050486743,2.4678009156359586e-05,0.0005596986079367097,-3.1893603927065445e-07,3.2883288212217113e-08,-2.6301572016104274e-07,1.505285110113081e-07,0
33,10245434.0,1498597139.0,1459842856.0,298809953441.0,215240888797.0,285875515570.0,67533219568481.0,43459673658773.0,42403810523437.0,63743361250612.0,79610514450.03238,1710029353.545578,77866644084.98174,537139196514.4071,382839038961.35504,101553926595.94818,819774286263.6189,0.000758419883541547,1.6290816258732726e-05,0.0007418066765008691,1.5986778038244204e-06,1.139436998820053e-06,3.0225313921175035e-07,2.4398795770259942e-06,0
34,18661144.0,2809867546.0,2799090163.0,558760251120.0,421902618045.0,558634691139.0,124780151803342.0,83723434551005.0,84244929916647.0,125138013286441.0,135669596760.11392,434748371.9751455,138783381883.60992,-210550237604.68344,-219087572375.02713,-885264027.9542109,-288555776757.2827,0.00038958838977966765,1.2484220653843913e-06,0.00039852992540262406,-1.3996197928782216e-07,-1.4563712022280189e-07,-5.884738338667408e-10,-1.9181568308515592e-07,0
35,18720864.0,2804150444.0,2793970684.0,551473549946.0,417400946015.0,554734676562.0,121859803475762.0,81883884093453.0,82714613436889.0,123902985004852.0,131447010968.66452,-1100792690.093058,137752202726.8486,-122236897793.3414,-90289477231.61176,-49105404985.2547,-4952997524.892789,0.00037505843605719567,-3.1408974744044746e-06,0.0003930490723024656,-8.060975455960619e-08,-5.954186281183455e-08,-3.23828133310748e-08,-3.266279838768074e-09,0
36,10619151.0,1608225544.0,1563702343.0,314045624532.0,237559219562.0,306995615671.0,68811110113444.0,46439551889332.0,46670192178874.0,67976641551001.0,70486662014.74265,743107687.7786433,76735680813.33673,-99586803908.68661,-29704308309.741173,-41846239552.33228,171476027457.7478,0.0006250681234962244,6.589798902071199e-06,0.0006804837488426604,-2.710050000639756e-07,-8.083416436140473e-08,-1.1387593242730579e-07,4.6663673306322197e-07,0
37,11889393.0,1764918580.0,1668821095.0,351462604586.0,253536063104.0,323746649961.0,78988651070932.0,51355439801178.0,50253764414478.0,71895132462763.0,89469616884.33885,5808247456.7718525,89507286595.94019,253255632466.19507,298974904765.77386,564740804054.2324,1326472233806.8984,0.0006329307739297584,4.1089016428253654e-05,0.0006331972590288102,5.195889495570381e-07,6.133883586257435e-07,1.1586438504569235e-06,2.721441208903033e-06,0
38,16872406.0,2532206063.0,2491702351.0,507554357099.0,374040627848.0,494591507047.0,114304049345987.0,75213090016928.0,74242464573772.0,110874332184463.0,127521565955.04819,86622687.52949274,126619055105.11766,-146372561677.4839,231900147920.40665,-11277824381.21351,435499959391.86743,0.0004479500636674971,3.042829509132914e-07,0.0004447797780012318,-1.2517486461477068e-07,1.9831633256540532e-07,-9.644568106815605e-09,3.7243078779156754e-07,0
39,17161894.0,2610128504.0,2584079900.0,517625434218.0,392866136211.0,514609730668.0,115196417894864.0,77922231764541.0,78292032214915.0,115143812005184.0,120654633245.02592,-142968938.08607525,125522784344.70901,-228901419705.54233,26450233054.10385,68810457814.95807,-141509614794.94107,0.0004096505793402771,-4.854128410940192e-07,0.000426179086076121,-1.8760112922809163e-07,2.16778628794845e-08,5.639510495563578e-08,-1.1597727775700827e-07,0
40,12282298.0,1961764248.0,1767433832.0,392672814896.0,287109561280.0,343251033936.0,87425446400922.0,57856613339430.0,56248414095382.0,75554813710046.0,79334141242.99094,4809905114.416114,88915701044.85826,-636352237822.8546,-185865171784.41202,39064304281.23283,570578130285.023,0.0005258972072413171,3.188432656023288e-05,0.0005894123025315542,-1.2036452326275284e-06,-3.5155958387952e-07,7.388920918214194e-08,1.0792350612433583e-06,0
41,14742476.0,2228042757.0,2190792639.0,443079613233.0,337456980292.0,434334792261.0,99162864723111.0,67584090553642.0,67588164298444.0,96988582198257.0,106353643523.42332,6360652143.806584,108773985033.19208,53240715312.46523,-181945832609.0664,56344826463.671005,116119445201.14359,0.0004893408972061608,2.9265826009816968e-05,0.0005004770656221936,6.379957830426565e-08,-2.1802989172009019e-07,6.751930636002543e-08,1.3914861198387627e-07,0
42,17037865.0,2583497830.0,2533937390.0,514866892298.0,385692888478.0,506092294228.0,115200373625140.0,76967282953296.0,77186534185798.0,113801968114034.0,123124086634.57275,1465067185.786233,129235293867.91899,-209574761763.41446,-50023209041.30032,10601581589.004482,93209791654.66266,0.0004241433636944037,5.0469290063604865e-06,0.00044519552386090367,-1.7490452654231487e-07,-4.174780216795763e-08,8.847747662086337e-09,7.778997022967187e-08,0
43,9536631.0,1440638881.0,1408453160.0,292129035959.0,212928614078.0,283424478994.0,66381385310785.0,43050481869910.0,42766216586860.0,64160472107162.0,74500778616.45085,162451230.41643465,75411785212.09888,-257439673724.4524,-142772743990.3998,-96921785965.35954,26918294825.465622,0.0008191639923504389,1.7862121838386124e-06,0.0008291808514196653,-9.166172566936105e-07,-5.083441842269131e-07,-3.4509126072192824e-07,9.584293361169109e-08,0
44,11674155.0,1746205642.0,1763949398.0,352348933004.0,262120800227.0,356763920968.0,80166632267218.0,52657963092595.0,52801395913703.0,80865322017440.0,91153656416.3042,-1728565400.756637,90233497249.57562,193413390954.61945,-64381860646.89941,-40541499345.47872,-309559584292.23254,0.0006688414559728707,-1.2683377111130404e-05,0.0006620897729247352,4.153583074348792e-07,-1.3826106111793862e-07,-8.706350923220872e-08,-6.647840893913844e-07,0
45,17649002.0,2639161772.0,2644177545.0,523597732298.0,396539906537.0,529824433543.0,116851859510438.0,78834484983011.0,79523885257779.0,119381474517675.0,128947946503.52959,1140081938.1467779,133673144677.9284,-9598206366.84154,47985457910.26136,-45574193744.42961,-50826811350.53108,0.00041397501041639303,3.660123677944225e-06,0.0004291448057990029,-7.3348240863588845e-09,3.6669860911832614e-08,-3.482720429390279e-08,-3.88411861422993e-08,0
46,12473953.0,1895648345.0,1895800366.0,371967054801.0,289975568515.0,373076033150.0,81868754520251.0,57280880388289.0,57356891964653.0,82337162441428.0,83888155682.07286,1873566987.633827,84950927361.50348,-155253330002.03714,179612895106.43143,91582181801.8063,-185008241718.98987,0.0005391286850158435,1.2040957369002928e-05,0.0005459588589938601,-2.825079447513976e-07,3.268340192555e-07,1.6664823843931503e-07,-3.366517042141112e-07,0
47,13860954.0,2053317300.0,2053662348.0,401535746550.0,304544541239.0,406630372878.0,88554790345962.0,59625403975663.0,60358615547083.0,90749841921546.0,97363902788.07057,321583172.25935185,102356291916.98726,226218810405.5354,37913197771.09221,26402783005.771614,172237240484.65738,0.0005067709710448821,1.6738135162093458e-06,0.0005327559389256582,3.162611957808269e-07,5.300387373386702e-08,3.691194251432021e-08,2.4079321934377346e-07,0
48,5761602.0,915126512.0,856667773.0,193662615036.0,135121482911.0,173803953047.0,45226265189510.0,28669179339453.0,27305926439401.0,39804983450845.0,48311281680.2274,-944734618.1347342,46429713504.459656,-880297324048.8077,174427750480.376,-18758243943.301624,155954598599.21725,0.0014553319027530382,-2.84592414357204e-05,0.001398651431894813,-1.1047684031081947e-05,2.1890588792165333e-06,-2.3541495174653395e-07,1.957221817503605e-06,0
49,11706549.0,1770011402.0,1775573925.0,359575133116.0,266760470363.0,361850444815.0,81599440144868.0,53716441375677.0,54092816158361.0,82420273969917.0,91952252691.54651,-1703454602.751471,92542832200.9063,-573808085522.7692,-306478811976.4837,-101651740862.60703,-535471072138.0729,0.0006709723112612395,-1.2430047535331653e-05,0.0006752817488963122,-1.2237549045345343e-06,-6.53624371553504e-07,-2.1679167577737575e-07,-1.1419939301976423e-06,0
50,15596438.0,2340605811.0,2316221985.0,458520418379.0,348305506025.0,458043928263.0,101037242312277.0,68370851866259.0,69000751386291.0,102152693422425.0,107258446736.05385,702890757.5296351,114062547142.68648,32446015935.373333,65162195067.28366,51906641296.54253,249952844576.25543,0.0004409411771639562,2.8895950619672845e-06,0.0004689129419446395,3.3775191441763225e-08,6.783161351910681e-08,5.403303599374517e-08,2.6019235131338404e-07,0
51,13728346.0,2062089836.0,2032055648.0,400431084912.0,306134268098.0,396018638962.0,87345169020464.0,59374533620088.0,59831998352988.0,86881501237940.0,90691332451.32434,905852531.6095767,95235852997.20139,-47166512005.3829,-168993788595.53824,79170461243.52937,69803895366.73839,0.00048120413440392847,4.80641282456346e-06,0.0005053171561938923,-6.754422458486142e-08,-2.4200548069021803e-07,1.1337508726763024e-07,9.996181157112193e-08,0
52,16606549.0,2487159357.0,2472130649.0,491386283065.0,371212337982.0,491587872621.0,109184440834287.0,73386198725142.0,73904588413126.0,110049363107027.0,118884948373.93001,961849732.6453134,123574630030.67242,-21127121820.512737,-52035671922.05918,-6795197319.133633,77405221110.75955,0.000431090141293363,3.4877748850499382e-06,0.00044809545235820176,-1.879930778679511e-08,-4.630231323822328e-08,-6.0464935526791935e-09,6.887661217313811e-08,0
53,9324375.0,1445316979.0,1379406368.0,298233934677.0,213843063354.0,275337154880.0,68482269237307.0,44124527354898.0,42709392556016.0,62002292768426.0,74203780400.09818,29328426.873807088,71273941197.69406,-749023684646.8682,-3960226715.3492007,22308806681.27055,182247831410.08734,0.0008534666766832259,3.3732560364676556e-07,0.000819768661382529,-2.8212802091803194e-06,-1.4916630121181574e-08,8.40285775608971e-08,6.864565306312316e-07,0
54,13580257.0,2177886967.0,2006610141.0,429960325997.0,324312442391.0,388612889897.0,94325008321735.0,64336035214447.0,63172158037263.0,84840681990033.0,80689200934.4582,2509248686.055241,92117451116.7148,-508904504917.61115,546541891.7424372,108173619711.77592,197056398972.39774,0.00043752153795824453,1.3605914193329903e-05,0.0004994890074337937,-7.488008405559659e-07,8.041803992323476e-10,1.5916639877116582e-07,2.899483022091771e-07,0
55,12971950.0,1977749909.0,1898069481.0,407337582373.0,290524354189.0,381590110897.0,93414026487149.0,60020277743299.0,58307299710395.0,86629000613121.0,105802755107.28369,1137890062.679166,103862571498.25043,-952251909024.2867,71237120852.38799,-204288439671.165,399767683374.8612,0.0006287622289298736,6.7622274236793665e-06,0.0006172321494975188,-1.571226108116804e-06,1.1754203177710751e-07,-3.3707816908098485e-07,6.5962106806754e-07,0
56,12377107.0,1855532114.0,1813740064.0,372153336654.0,271473222905.0,361622009278.0,83844113529974.0,54508264548511.0,54006611213893.0,81568583927716.0,93978523582.95609,-436273813.45088166,95836715528.92566,-125654571951.02618,103759804556.79243,-78618618560.99084,488723556010.786,0.000613465758636928,-2.8478745540817333e-06,0.0006255955207183786,-2.3314732205084762e-07,1.9252240641402248e-07,-1.458738834268289e-07,9.068081370846741e-07,0
57,14220252.0,2100574088.0,2097199925.0,408575803836.0,310087143694.0,412875054951.0,89608817016944.0,60268518224254.0,61094629794394.0,91650609433493.0,98285135345.94568,294896706.3556424,103580428848.73363,218406522938.30365,-75282287979.42159,18950072786.364796,207836864928.66245,0.00048604139053945867,1.458328410680826e-06,0.0005122277696735011,2.8641606460114273e-07,-9.872441705107306e-08,2.4850930266899714e-08,2.725551239544362e-07,0
58,14400793.0,2181543970.0,2148590177.0,433503744324.0,327426991727.0,426663008221.0,96506320224670.0,65282160936877.0,65150879278259.0,95395767901847.0,103026520393.11223,1941864301.3378997,106094568087.12045,-378708817119.2992,15309905718.517044,-62797075010.304276,79389005004.27686,0.0004967938565966889,9.363669194767688e-06,0.0005115879818404919,-4.812152667161437e-07,1.945389183113305e-08,-7.979458051687725e-08,1.0087750665025514e-07,0
59,15993306.0,2410686184.0,2404128010.0,474732071054.0,362257357713.0,478963352394.0,105036121624696.0,71300294313871.0,72141513976851.0,107240809737796.0,111367055857.73714,-119137695.41737486,117572687545.43398,-93617693090.48369,-25938178245.332306,-17268686179.37738,-104650539886.9141,0.0004353917998228341,-4.657712753112322e-07,0.0004596528447856765,-9.151922176057647e-08,-2.5356765463186045e-08,-1.68816029085093e-08,-1.0230476367343971e-07,0
60,20119456.0,3011558412.0,3003451313.0,597002774844.0,450009316190.0,598791809691.0,133109492781384.0,89233023242836.0,89751333751342.0,134308095108713.0,146221000779.7329,441044229.8835811,150433773093.91583,-26060107686.008633,-20146867280.057316,-9831821638.920809,6100379481.188163,0.00036122457126274224,1.0895563017489964e-06,0.0003716318100649896,-1.4352766558722139e-08,-1.109601258921383e-08,-5.414936980716532e-09,3.359821980325917e-09,0
61,17497172.0,2615280034.0,2604753401.0,513487267658.0,390039899282.0,516032079851.0,113379146571814.0,76613184930082.0,77353663483838.0,115088721579551.0,122584688873.32324,710722936.8800681,128269972921.88785,-16296839737.853148,-40641517725.075356,11398613159.032812,78158075578.66597,0.0004004059358386039,2.3214781982887112e-06,0.00041897613005206075,-1.2725760402174958e-08,-3.173585954513337e-08,8.90086804020072e-09,6.103152263312437e-08,0
62,17236902.0,2639990197.0,2561431763.0,524866610231.0,393207482004.0,508546306765.0,116728546869733.0,78236224219152.0,78095844359692.0,113663775424445.0,120527811979.66113,900631004.6482615,127913367243.42654,-579493167089.6967,-35690352886.27041,-60373869329.21776,76694251540.16093,0.00040566622219765237,3.0312968538032507e-06,0.00043052413883509435,-4.6978623583357055e-07,-2.8933622500189957e-08,-4.894417126145499e-08,6.217485517917824e-08,0
63,17601227.0,2669266362.0,2603787318.0,527375888316.0,394381964589.0,516037196742.0,117096535021710.0,77863379235997.0,78166965130431.0,115464919497354.0,122575534834.69353,-488341994.71699995,130853345787.87996,-58946393794.789734,-4352377082.309807,53226047421.91478,411595484556.9578,0.00039565613924362524,-1.576297492977136e-06,0.0004223757185425714,-4.535235893074807e-08,-3.34864535269202e-09,4.095122113063113e-08,3.1667460803263393e-07,0
